entity_name,property_address,property_city,property_apn,property_mail_address,property_mail_city,last_seller,property_acquisition_date,property_acquisition_value,ppp_loan_count,ppp_total_amount,ppp_total_forgiven,ppp_business_addresses,ppp_state_array,ppp_naics_codes,ppp_lenders,ppp_borrower_address,ppp_borrower_city,ppp_borrower_state,is_multi_state_ppp,is_naics_mismatch,is_post_ppp_property_acquisition,is_mailbox_address,is_zero_dollar_transfer,is_lender_fraud_flag
OLMSTED VENTURES LLC,23000 NEWPORT COAST DR,Huntington Beach,899-017-19,16970 SAN ARLOS BLVD STE 160-96,FORT MYERS,"WAGGONER, ROBER PHILIP; WAGGONER, TRACY A",2018-10-18,4000.0,0,0.0,0.0,[],[],[],[],23000 NEWPORT COAST DR,Huntington Beach,CA,False,False,False,True,False,False
FRIEDLANDER INVESTMENTS LLC,23000 NEWPORT COAST DR,Huntington Beach,899-022-28,5986 W AURORA DR,GLENDALE,",",,,0,0.0,0.0,[],[],[],[],23000 NEWPORT COAST DR,Huntington Beach,CA,False,False,False,True,False,False
MSPC LLC,23000 NEWPORT COAST DR,Huntington Beach,898-962-32,4564 N 425 E,PROVO,",",,,0,0.0,0.0,[],[],[],[],23000 NEWPORT COAST DR,Huntington Beach,CA,False,False,False,True,False,False
PATIL FAMILY HOLDINGS LLC,23000 NEWPORT COAST DR,Huntington Beach,898-556-24,5409 CUMBERLAND FALLS HWY,CORBIN,",",,,0,0.0,0.0,[],[],[],[],23000 NEWPORT COAST DR,Huntington Beach,CA,False,False,False,True,False,False
PACIFIC METALS GROUP LLC,829 HARBOR ISLAND DR,Huntington Beach,988-009-52,224 GLIDER CIR,CORONA,",",,,0,0.0,0.0,[],[],[],[],829 HARBOR ISLAND DR,Huntington Beach,CA,False,False,False,True,False,False
SHARP BROKERS LLC,829 HARBOR ISLAND DR,Huntington Beach,988-007-44,37 BEACON BAY,NEWPORT BEACH,",",,,0,0.0,0.0,[],[],[],[],829 HARBOR ISLAND DR,Huntington Beach,CA,False,False,False,True,False,False
BENJAMIN-GOREN LLC,829 HARBOR ISLAND DR,Huntington Beach,988-210-23,14722 ANSON AVE,SANTA FE SPRINGS,",",,,0,0.0,0.0,[],[],[],[],829 HARBOR ISLAND DR,Huntington Beach,CA,False,False,False,True,False,False
CREATIVE BABE MARKET LLC,88 FAIR DR,Huntington Beach,988-073-26,15015 FLALLON AVE,NORWALK,",",,,0,0.0,0.0,[],[],[],[],88 FAIR DR,Huntington Beach,CA,False,False,False,True,False,False
RM ART DESIGNS LLC,88 FAIR DR,Huntington Beach,988-073-44,12531 HARBOR BLVD STE I,GARDEN GROVE,",",,,0,0.0,0.0,[],[],[],[],88 FAIR DR,Huntington Beach,CA,False,False,False,True,False,False
TLG ADHESIVES LLC,88 FAIR DR,Huntington Beach,988-073-52,848 N RAINBOW BLVD # 3765,LAS VEGAS,",",,,0,0.0,0.0,[],[],[],[],88 FAIR DR,Huntington Beach,CA,False,False,False,True,False,False
ADT SECURITY SERVICES LLC,88 FAIR DR,Huntington Beach,988-006-96,475 N MULLER ST,ANAHEIM,",",,,0,0.0,0.0,[],[],[],[],88 FAIR DR,Huntington Beach,CA,False,False,False,True,False,False
CELLULAR SALES MANAGEMENT GROUP LLC,88 FAIR DR,Huntington Beach,988-073-21,9040 EXECUTIVE PARK DR,KNOXVILLE,",",,,0,0.0,0.0,[],[],[],[],88 FAIR DR,Huntington Beach,CA,False,False,False,True,False,False
HSE HOLDINGS 6 LLC,88 FAIR DR,Huntington Beach,988-073-32,6901 JERICHO TPKE STE 250,SYOSSET,",",,,0,0.0,0.0,[],[],[],[],88 FAIR DR,Huntington Beach,CA,False,False,False,True,False,False
HD ENTERTAINMENT INC,,,,,BIRMINGHAM,,,,2,91001.0,39468.5,"['Birmingham, AL']",['AL'],['722511'],[],Birmingham,BIRMINGHAM,AL,True,True,False,False,False,
PREMIERE ENTERTAINMENT SOLUTIONS,,HUNTINGTON BEACH,,,,,,,1,41200.0,41534.12,"['Huntington Beach, CA']",['CA'],['532490'],[],Huntington Beach,HUNTINGTON BEACH,CA,False,True,False,False,False,
PREMIERE ENTERTAINMENT LLC (AL),,,,,MONTGOMERY,,,,1,209400.0,211685.95,"['2941 Zelda Rd, Montgomery, AL']",['AL'],['812199'],['Renasant Bank'],2941 Zelda Rd,MONTGOMERY,AL,True,True,False,False,False,
CHA CHA'S LATIN KITCHEN IRVINE LLC,20351 IRVINE AVE STE C1,HUNTINGTON BEACH,936-801-17,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,2,645559.0,654454.63,"['13126 Jamboree Rd', '13126 JAMBOREE RD']",['CA'],['722511'],['Citizens Business Bank'],13126 Jamboree Rd,Irvine,CA,False,False,False,True,False,
TWO LEFT FORKS IRVINE LLC,20351 IRVINE AVE STE C1,HUNTINGTON BEACH,936-801-17,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,1,150000.0,151865.75,['6511 Quail Hill Parkway'],['CA'],['721199'],['Cross River Bank'],6511 Quail Hill Parkway,Irvine,CA,False,False,False,True,False,
BRISTOL EQUITY IRVINE LLC,20351 IRVINE AVE STE C2,HUNTINGTON BEACH,936-801-18,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,1,1065249.54,1074688.83,['708 Spectrum Center Dr'],['CA'],['722511'],['First Bank of the Lake'],708 Spectrum Center Dr,Irvine,CA,False,False,False,True,False,
EMC IRVINE LLC,20351 IRVINE AVE STE C2,HUNTINGTON BEACH,936-801-18,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,2,917076.0,929421.27,"['14346 CULVER DR Pad D', '14346 Culver Dr']",['CA'],['722511'],['East West Bank'],14346 CULVER DR Pad D,IRVINE,CA,False,False,False,True,False,
CHA CHA'S LATIN KITCHEN IRVINE LLC,20351 IRVINE AVE STE C2,HUNTINGTON BEACH,936-801-18,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,2,645559.0,654454.63,"['13126 Jamboree Rd', '13126 JAMBOREE RD']",['CA'],['722511'],['Citizens Business Bank'],13126 Jamboree Rd,Irvine,CA,False,False,False,True,False,
N MOTORS IRVINE LLC,20351 IRVINE AVE STE C1,HUNTINGTON BEACH,936-801-17,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,1,709200.0,713750.7,['32 Auto Center Dr'],['CA'],['441110'],['Comerica Bank'],32 Auto Center Dr,Irvine,CA,False,False,False,True,False,
TWO LEFT FORKS IRVINE LLC,20351 IRVINE AVE STE C2,HUNTINGTON BEACH,936-801-18,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,1,150000.0,151865.75,['6511 Quail Hill Parkway'],['CA'],['721199'],['Cross River Bank'],6511 Quail Hill Parkway,Irvine,CA,False,False,False,True,False,
SHARETEA IRVINE LLC,20351 IRVINE AVE STE C2,HUNTINGTON BEACH,936-801-18,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,2,392189.0,395338.36,"['4199 CAMPUS DRIVE SUITE C', '4199 Campus Dr Ste C']",['CA'],['722515'],"['Customers Bank', 'Centerstone SBA Lending, Inc.']",4199 CAMPUS DRIVE SUITE C,Irvine,CA,False,False,False,True,False,
N MOTORS IRVINE LLC,20351 IRVINE AVE STE C2,HUNTINGTON BEACH,936-801-18,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,1,709200.0,713750.7,['32 Auto Center Dr'],['CA'],['441110'],['Comerica Bank'],32 Auto Center Dr,Irvine,CA,False,False,False,True,False,
EMC IRVINE LLC,20351 IRVINE AVE STE C1,HUNTINGTON BEACH,936-801-17,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,2,917076.0,929421.27,"['14346 CULVER DR Pad D', '14346 Culver Dr']",['CA'],['722511'],['East West Bank'],14346 CULVER DR Pad D,IRVINE,CA,False,False,False,True,False,
BRISTOL EQUITY IRVINE LLC,20351 IRVINE AVE STE C1,HUNTINGTON BEACH,936-801-17,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,1,1065249.54,1074688.83,['708 Spectrum Center Dr'],['CA'],['722511'],['First Bank of the Lake'],708 Spectrum Center Dr,Irvine,CA,False,False,False,True,False,
SHARETEA IRVINE LLC,20351 IRVINE AVE STE C1,HUNTINGTON BEACH,936-801-17,120 TUSTIN AVE STE C,NEWPORT BEACH,",",,,2,392189.0,395338.36,"['4199 CAMPUS DRIVE SUITE C', '4199 Campus Dr Ste C']",['CA'],['722515'],"['Customers Bank', 'Centerstone SBA Lending, Inc.']",4199 CAMPUS DRIVE SUITE C,Irvine,CA,False,False,False,True,False,
TACO ROSA LLC,7782 GARFIELD AVE,HUNTINGTON BEACH,159-151-16,14931 CHESTNUT ST,WESTMINSTER,"ROOSEVELT TRAN LLC,",2020-07-03,,1,226985.0,228776.0,['2632 San Miguel Dr'],['CA'],['722511'],"['Harvest Small Business Finance, LLC']",2632 San Miguel Dr,Newport Beach,CA,False,False,True,False,False,
MARK,88 FAIR DR,HUNTINGTON BEACH,988-073-26,15015 FLALLON AVE,NORWALK,",",,,1,159930.0,161314.6,['811 E Lincoln Ave'],['CA'],['238160'],"['U.S. Bank, National Association']",811 E Lincoln Ave,Orange,CA,False,False,False,False,False,
EAT NOODLES @CNB LLC,17090 SAN BRUNO ST # 24,HUNTINGTON BEACH,930-295-46,16705 W VIRGINIA AVE,GOODYEAR,"CNB PARTNERS,",1998-01-05,,1,164008.0,166259.18,['3477 E Imperial Hwy'],['CA'],['722511'],"['Lendistry SBLC, LLC']",3477 E Imperial Hwy,Brea,CA,False,False,False,False,False,
L2T MEDIA LLC,,,,1840 OAK AVE STE 315N,EVANSTON,,,,1,1054297.0,1060898.07,"['1840 OAK AVE STE 315N, EVANSTON, IL 60201']",['IL'],['541810'],['JPMorgan Chase Bank NA'],1840 OAK AVE STE 315N,EVANSTON,IL,True,True,False,True,False,
CH & LEE BROTHERS LLC.,7042 KEARNY DR,HUNTINGTON BEACH,111-130-36,18685 SANTA IRENE ST,FOUNTAIN VALLEY,",",2003-09-25,,1,262107.22,264031.73,['5471 Beach Blvd'],['CA'],['722511'],['US Metro Bank'],5471 Beach Blvd,Buena Park,CA,False,False,False,False,False,
MARK,16382 MARK LN,HUNTINGTON BEACH,142-283-11,18837 BROOKHURST ST STE 103,FOUNTAIN VALLEY,"VU, THERESE MINH; THERESE MINH VU FAMILY TRUST,",2022-01-21,,1,159930.0,161314.6,['811 E Lincoln Ave'],['CA'],['238160'],"['U.S. Bank, National Association']",811 E Lincoln Ave,Orange,CA,False,False,True,True,False,
MARK,8933 YOLO CIR # 24,HUNTINGTON BEACH,938-183-43,3243 TRABIA AVE,HENDERSON,"KIRK, ALIZA; KIRK, ALIZA",2001-04-12,,1,159930.0,161314.6,['811 E Lincoln Ave'],['CA'],['238160'],"['U.S. Bank, National Association']",811 E Lincoln Ave,Orange,CA,False,False,False,False,False,
WRC NEWPORT LLC,4340 VON KARMAN AVE STE 205,HUNTINGTON BEACH,934-057-17,640 N DIAMOND BAR BLVD,DIAMOND BAR,",",,,1,2000000.0,2041555.56,['1107 Jamboree Rd'],['CA'],['721110'],['East West Bank'],1107 Jamboree Rd,Newport Beach,CA,False,False,False,False,False,
LOS ARCOS NEWPORT LLC,4340 VON KARMAN AVE STE 205,HUNTINGTON BEACH,934-057-17,640 N DIAMOND BAR BLVD,DIAMOND BAR,",",,,1,738839.5,744729.97,['3400 W Coast Hwy'],['CA'],['722513'],['Farmers & Merchants Bank of Long Beach'],3400 W Coast Hwy,Newport Beach,CA,False,False,False,False,False,
WJ NEWPORT LLC,4340 VON KARMAN AVE STE 205,HUNTINGTON BEACH,934-057-17,640 N DIAMOND BAR BLVD,DIAMOND BAR,",",,,2,3960500.0,3996450.4,"['4500 MACARTHUR BLVD', '4500 MacArthur Blvd']",['CA'],"['531390', '721110']",['East West Bank'],4500 MACARTHUR BLVD,NEWPORT BEACH,CA,False,True,False,False,False,
MARK,8566 VAN NESS CT UNIT 19C,HUNTINGTON BEACH,932-801-37,843 N CLYBOURN AVE,BURBANK,"JASZKOWIAK, CHRISTINE",2023-08-22,,1,159930.0,161314.6,['811 E Lincoln Ave'],['CA'],['238160'],"['U.S. Bank, National Association']",811 E Lincoln Ave,Orange,CA,False,False,True,False,False,
OPH RESTAURANT - SURF CITY LLC,19731 BEACH BLVD,HUNTINGTON BEACH,025-191-43,PO BOX 1,ORANGE,"NELSON, STEVEN A; STEVEN A NELSON TRUST,",1999-03-19,,2,529805.0,534952.27,"['10035 Adams Ave 101', '10035 Adams Ave Ste 101']",['CA'],['722511'],"['Customers Bank', 'Readycap Lending, LLC']",10035 Adams Ave 101,Huntington Beach,CA,False,False,False,True,False,
INCUPLACE LLC,88 FAIR DR,Huntington Beach,988-007-23,PO BOX 3772,ALHAMBRA,",",,,2,588619.0,593392.8,['88 FAIR DR'],[],[],[],88 FAIR DR,Huntington Beach,CA,False,True,False,True,False,True
STEWART INDUSTRIES LLC,3311 BOUNTY CIR,HUNTINGTON BEACH,178-431-14,1077 PACIFIC COAST HWY # 247,SEAL BEACH,,2021-05-04,0.0,2,1128327.5,1137910.56,['STEWART INDUSTRIES LLC'],['MI'],[],[],"Battle Creek, MI; BATTLE CREEK, MI",,MI,True,True,True,True,True,True
STEWART INDUSTRIES LLC,3311 BOUNTY CIR,HUNTINGTON BEACH,178-431-14,1077 PACIFIC COAST HWY #247,SEAL BEACH,"STEWART, JOSH; STEWART, BRENDA",2021-05-04,0.0,2,1128327.5,1137910.56,"['150 Mcquiston Dr, Battle Creek, MI', '150 McQuiston Dr, Battle Creek, MI']","['MI', 'MI']","['336211', '336211']","['Bank of America NA', 'Bank of America NA']",150 Mcquiston Dr,BATTLE CREEK,MI,True,True,True,True,True,True
SAMPSON VENTURES LLC,17682 SAMPSON LN,HUNTINGTON BEACH,165-331-17,12221 POPLAR ST STE 3,HESPERIA,,2025-01-29,0.0,2,32690.0,32934.34,['SAMPSON VENTURES LLC'],['AZ'],[],[],"Mesa, AZ",,AZ,True,True,False,True,True,
SAMPSON VENTURES LLC,17682 SAMPSON LN,HUNTINGTON BEACH,,12221 POPLAR ST STE 3,HESPERIA,"DEL S FOOD BARSTOW INC,",2025-01-29,0.0,1,20037.0,20241.27,"['Mesa, AZ']",['AZ'],['561499'],['WebBank'],Mesa,Mesa,AZ,True,True,True,True,True,
SAMPSON VENTURES LLC,17682 SAMPSON LN,HUNTINGTON BEACH,,12221 POPLAR ST STE 3,HESPERIA,"DEL S FOOD BARSTOW INC,",2025-01-29,0.0,1,12653.0,12693.07,"['Mesa, AZ']",['AZ'],['531390'],['WebBank'],Mesa,Mesa,AZ,True,True,True,True,True,
DEVPRI HOSPITALITY LLC,16561 PACIFIC COAST HWY,HUNTINGTON BEACH,178-516-13,16555 PACIFIC COAST HWY,SUNSET BEACH,,,0.0,2,115000.0,116052.33,['DEVPRI HOSPITALITY LLC'],['CA'],[],[],"SUNSET BEACH, CA; Sunset Beach, CA",,CA,False,True,,False,True,
DEVPRI HOSPITALITY LLC,16561 PACIFIC COAST HWY,HUNTINGTON BEACH,178-516-13,16555 PACIFIC COAST HWY,SUNSET BEACH,,,0.0,2,115000.0,116052.33,['DEVPRI HOSPITALITY LLC'],['CA'],[],[],"SUNSET BEACH, CA; Sunset Beach, CA",,CA,False,True,,False,True,
RAV LLC,1 MAIN ST,HUNTINGTON BEACH,988-150-06,175 CHESTNUT ST,SAN FRANCISCO,,,0.0,2,392800.0,397374.6,['RAV LLC'],['SC'],[],[],"MYRTLE BEACH, SC; Myrtle Beach, SC",,SC,True,True,,False,True,True
A & D LLC,5821 VIEW CIR,HUNTINGTON BEACH,146-312-13,18055 BUSHARD ST,FOUNTAIN VALLEY,,2021-05-18,0.0,1,55324.47,55607.24,['A & D LLC'],['AZ'],[],[],"Phoenix, AZ",,AZ,True,True,True,False,True,
RANCHO LA SIESTA LLC,18194 BUSHARD ST,HUNTINGTON BEACH,157-231-04,18182 BUSHARD ST,FOUNTAIN VALLEY,,2010-12-29,0.0,1,45000.0,45366.25,['RANCHO LA SIESTA LLC'],['CA'],[],[],"Fountain Valley, CA",,CA,False,True,False,False,True,
JBH LLC,711 W 17TH ST # 19,HUNTINGTON BEACH,939-830-19,18331 E SANTA CLARA AVE,NORTH TUSTIN,,2000-03-16,0.0,1,20607.0,20816.46,['JBH LLC'],['AZ'],[],[],"PHOENIX, AZ",,AZ,True,True,False,False,True,
JBH LLC,711 W 17TH ST # 19,HUNTINGTON BEACH,,18331 E SANTA CLARA AVE,NORTH TUSTIN,"B L FUND I PARTNERS A GENERAL PARTNERSHI,",2000-03-16,0.0,1,20607.0,20816.46,"['PHOENIX, AZ']",['AZ'],['722513'],['Loan Source Incorporated'],PHOENIX,PHOENIX,AZ,True,True,True,False,True,
DRT INVESTMENTS LLC,19900 BEACH BLVD,HUNTINGTON BEACH,153-091-27,20101 SW BIRCH ST STE 151,NEWPORT BEACH,,2003-10-28,0.0,1,24094.0,24246.82,['DRT INVESTMENTS LLC'],['AZ'],[],[],"Phoenix, AZ",,AZ,True,True,False,True,True,
DRT LLC,16862 CORAL CAY LN,HUNTINGTON BEACH,178-653-37,20101 SW BIRCH ST STE 151,NEWPORT BEACH,,1997-07-29,0.0,1,357716.32,362048.12,['DRT LLC'],['OR'],[],[],"ONTARIO, OR",,OR,True,True,False,True,True,True
DRT LLC,16862 CORAL CAY LN,HUNTINGTON BEACH,,20101 SW BIRCH ST STE 151,NEWPORT BEACH,"DRI LLC, ; DRT LLC,",1997-07-29,0.0,1,357716.32,362048.12,"['ONTARIO, OR']",['OR'],['423910'],['Umpqua Bank'],ONTARIO,ONTARIO,OR,True,True,True,True,True,True
DRT INVESTMENTS LLC,19900 BEACH BLVD,HUNTINGTON BEACH,153-091-27,20101 SW BIRCH ST STE 151,NEWPORT BEACH,,2003-10-28,0.0,1,24094.0,24246.82,['DRT INVESTMENTS LLC'],['AZ'],[],[],"Phoenix, AZ",,AZ,True,True,False,True,True,
THE LE FAMILY,16752 JEFFREY CIR,HUNTINGTON BEACH,107-662-06,2279 EAGLE GLEN PKWY # 112-461,CORONA,"LE, THANG BA; NGUYEN, PHUONG DUNG HUYNH",2020-06-16,0.0,2,366700.0,371325.67000000004,['16752 JEFFREY CIR'],['TX'],['721110'],"['Loan Source Incorporated', 'Herring Bank']",16752 JEFFREY CIR,KILLEEN,TX,False,False,False,False,True,
THE LE FAMILY LLC,16752 JEFFREY CIR,HUNTINGTON BEACH,107-662-06,2279 EAGLE GLEN PKWY # 112-461,CORONA,"LE, THANG BA; NGUYEN, PHUONG DUNG HUYNH",2020-06-16,0.0,2,366700.0,371325.67000000004,['16752 JEFFREY CIR'],['TX'],['721110'],"['Loan Source Incorporated', 'Herring Bank']",16752 JEFFREY CIR,KILLEEN,TX,False,False,False,False,True,True
THE LE FAMILY LLC,16752 JEFFREY CIR,HUNTINGTON BEACH,107-662-06,2279 EAGLE GLEN PKWY # 112-461,CORONA,,2019-06-28,0.0,2,366700.0,371325.67,['THE LE FAMILY LLC'],['TX'],[],[],"Killeen, TX; KILLEEN, TX",,TX,True,True,False,True,True,True
THE LE FAMILY LLC,16752 JEFFREY CIR,HUNTINGTON BEACH,,2279 EAGLE GLEN PKWY # 112-461,CORONA,"LE, THANG BA; NGUYEN, PHUONG DUNG HUYNH",2019-06-28,0.0,1,152800.0,154395.91,"['KILLEEN, TX']",['TX'],['721110'],['Herring Bank'],KILLEEN,KILLEEN,TX,True,True,True,True,True,True
THE LE FAMILY LLC,16752 JEFFREY CIR,HUNTINGTON BEACH,,2279 EAGLE GLEN PKWY # 112-461,CORONA,"LE, THANG BA; NGUYEN, PHUONG DUNG HUYNH",2019-06-28,0.0,1,152800.0,154395.91,"['KILLEEN, TX']",['TX'],['721110'],['Herring Bank'],KILLEEN,KILLEEN,TX,True,True,True,True,True,True
PACIFIC CITY HOTEL LLC,21080 PACIFIC COAST HWY,HUNTINGTON BEACH,024-272-02,2532 DUPONT DR,IRVINE,"21002 HB LLC,",2012-11-27,0.0,1,1995000.0,2003417.26,['21080 PACIFIC COAST HWY'],['CA'],['721110'],['Farmers & Merchants Bank of Long Beach'],21080 PACIFIC COAST HWY,Irvine,CA,False,False,False,False,True,True
PACIFIC CITY HOTEL,21080 PACIFIC COAST HWY,HUNTINGTON BEACH,024-272-02,2532 DUPONT DR,IRVINE,"21002 HB LLC,",2012-11-27,0.0,1,1995000.0,2003417.26,['21080 PACIFIC COAST HWY'],['CA'],['721110'],['Farmers & Merchants Bank of Long Beach'],21080 PACIFIC COAST HWY,Irvine,CA,False,False,False,False,True,
CROWN WEALTH PROPERTIES LLC,2900 BRISTOL ST # 1,HUNTINGTON BEACH,939-570-01,2900 BRISTOL ST STE B106,COSTA MESA,,2011-09-14,0.0,1,43190.0,43676.33,['CROWN WEALTH PROPERTIES LLC'],['CA'],[],[],"COSTA MESA, CA",,CA,False,True,False,True,True,
NEWPORT BEACH GOLF COURSE LLC,119-200 IRVINE BLVD,HUNTINGTON BEACH,988-012-81,3100 IRVINE AVE,NEWPORT BEACH,,,0.0,1,115400.0,116402.24,['NEWPORT BEACH GOLF COURSE LLC'],['CA'],[],[],"NEWPORT BEACH, CA",,CA,False,True,,False,True,
